Time,Open,High,Low,Close,Volume,Day,ATR,direction,dir_count,spread,size,entry_price,TP,SL,profit/loss
2007-02-09 12:00:00,657.774,665.88,656.227,663.304,240,Fri,4.442299999999994,bull,1,0.02,100.0,,,,
2007-02-09 16:00:00,663.397,668.044,662.082,666.394,237,Fri,4.477549999999996,bull,2,0.02,100.0,,,,
2007-02-09 20:00:00,666.123,666.784,665.322,666.063,94,Fri,4.138899999999995,bear,1,0.02,100.0,,,,
2007-02-11 20:00:00,666.027,668.107,665.679,666.464,58,Sun,4.029649999999998,bull,1,0.02,100.0,,,,
2007-02-12 00:00:00,666.52,666.898,664.408,665.701,221,Mon,4.0725999999999996,bear,1,0.02,100.0,,,,
2007-02-12 04:00:00,665.708,666.14,663.033,665.989,214,Mon,4.0790999999999995,bull,1,0.02,100.0,,,,
2007-02-12 08:00:00,665.945,666.219,662.018,662.908,234,Mon,4.156650000000002,bear,1,0.02,100.0,,,,
2007-02-12 12:00:00,662.343,666.129,661.642,662.378,240,Mon,4.240100000000001,bull,1,0.02,100.0,,,,
2007-02-12 16:00:00,662.822,663.344,659.061,661.231,238,Mon,4.231750000000005,bear,1,0.02,100.0,,,,
2007-02-12 20:00:00,661.171,662.02,659.796,660.524,182,Mon,4.0191500000000016,bear,2,0.02,100.0,,,,
2007-02-13 00:00:00,660.511,661.67,659.846,661.33,227,Tue,4.0035500000000015,bull,1,0.02,100.0,,,,
2007-02-13 04:00:00,661.413,664.105,660.542,663.656,221,Tue,4.075099999999997,bull,2,0.02,100.0,,,,
2007-02-13 08:00:00,663.626,665.669,663.219,665.272,238,Tue,4.0674499999999965,bull,3,0.02,100.0,,,,
2007-02-13 12:00:00,665.348,668.87,662.073,663.319,240,Tue,4.180449999999996,bear,1,0.02,100.0,,,,
2007-02-13 16:00:00,663.347,665.554,660.813,663.776,238,Tue,3.910949999999997,bull,1,0.02,100.0,,,,
2007-02-13 20:00:00,663.609,664.493,662.734,663.033,189,Tue,3.661749999999995,bear,1,0.02,100.0,,,,
2007-02-14 00:00:00,663.468,666.897,663.013,666.748,235,Wed,3.7067999999999928,bull,1,0.02,100.0,,,,
2007-02-14 04:00:00,666.747,668.229,665.077,668.147,233,Wed,3.7160999999999946,bull,2,0.02,100.0,,,,
2007-02-14 08:00:00,668.17,670.207,666.899,667.768,235,Wed,3.798799999999994,bear,1,0.02,100.0,,,,
2007-02-14 12:00:00,667.574,671.708,665.393,667.841,239,Wed,3.9044999999999903,bull,1,0.02,100.0,,,,
2007-02-14 16:00:00,667.584,669.32,664.37,668.513,236,Wed,3.6693499999999917,bull,2,0.02,100.0,,,,
2007-02-14 20:00:00,668.43,669.523,667.506,668.469,155,Wed,3.472099999999995,bull,3,0.02,100.0,,,,
2007-02-15 00:00:00,668.441,669.88,666.251,667.6,229,Thu,3.5804499999999964,bear,1,0.02,100.0,,,,
2007-02-15 04:00:00,667.683,669.847,667.075,668.098,219,Thu,3.597649999999993,bull,1,0.02,100.0,,,,
2007-02-15 08:00:00,668.088,670.4,666.959,667.822,236,Thu,3.6451999999999942,bear,1,0.02,100.0,,,,
2007-02-15 12:00:00,667.898,669.678,663.815,666.42,240,Thu,3.782999999999993,bear,2,0.02,100.0,,,,
2007-02-15 16:00:00,666.152,669.083,661.906,668.947,238,Thu,3.931799999999993,bull,1,0.02,100.0,,,,
2007-02-15 20:00:00,668.192,669.685,667.497,667.93,170,Thu,3.816849999999994,bear,1,0.02,100.0,,,,
2007-02-16 00:00:00,668.023,669.348,666.771,668.97,194,Fri,3.731549999999993,bull,1,0.02,100.0,,,,
2007-02-16 04:00:00,668.923,669.348,665.229,666.011,223,Fri,3.826299999999992,bear,1,0.02,100.0,,,,
2007-02-16 08:00:00,665.743,666.53,663.558,664.392,235,Fri,3.883699999999993,bear,2,0.02,100.0,,,,
2007-02-16 12:00:00,665.016,665.757,662.058,664.401,239,Fri,3.8904999999999914,bear,3,0.02,100.0,,,,
2007-02-16 16:00:00,664.154,668.97,662.84,668.92,230,Fri,4.074499999999995,bull,1,0.02,100.0,,,,
2007-02-16 20:00:00,668.683,669.06,667.758,668.094,66,Fri,3.799749999999989,bear,1,0.02,100.0,,,,
2007-02-18 20:00:00,668.315,668.637,667.317,667.841,56,Sun,3.6286999999999865,bear,2,0.02,100.0,,,,
2007-02-19 00:00:00,667.912,672.43,666.718,672.237,202,Mon,3.826349999999985,bull,1,0.02,100.0,,,,
2007-02-19 04:00:00,672.288,673.102,670.207,670.461,220,Mon,3.7768999999999835,bear,1,0.02,100.0,,,,
2007-02-19 08:00:00,670.659,671.487,669.052,670.399,221,Mon,3.7410499999999787,bear,2,0.02,100.0,,,,
2007-02-19 12:00:00,670.153,670.842,668.998,669.863,202,Mon,3.6678499999999756,bear,3,0.02,100.0,,,,
2007-02-19 16:00:00,669.896,671.378,669.131,670.765,183,Mon,3.4644499999999825,bull,1,0.02,100.0,,,,
2007-02-19 20:00:00,670.528,671.326,669.404,670.636,138,Mon,3.3130499999999814,bull,2,0.02,100.0,,,,
2007-02-20 00:00:00,670.913,671.784,668.929,671.597,199,Tue,3.3549499999999797,bull,3,0.02,100.0,,,,
2007-02-20 04:00:00,671.523,671.683,668.735,669.11,216,Tue,3.3208999999999778,bear,1,0.02,100.0,,,,
2007-02-20 08:00:00,669.276,669.558,664.823,664.83,239,Tue,3.4190499999999817,bear,2,0.02,100.0,,,,
2007-02-20 12:00:00,665.326,667.208,655.463,656.837,240,Tue,3.8342499999999804,bear,3,0.02,100.0,,,,
2007-02-20 16:00:00,657.213,659.08,655.147,658.27,240,Tue,3.737749999999983,bull,1,0.02,100.0,,,,
2007-02-20 20:00:00,657.934,659.708,656.076,659.28,191,Tue,3.560499999999979,bull,2,0.02,100.0,,,,
2007-02-21 00:00:00,659.27,661.208,658.392,660.848,230,Wed,3.5918999999999754,bull,3,0.02,100.0,,,,
2007-02-21 04:00:00,660.87,660.982,657.644,659.182,226,Wed,3.629949999999974,bear,1,0.02,100.0,,,,
2007-02-21 08:00:00,659.328,660.124,656.266,657.87,238,Wed,3.616899999999981,bear,2,0.02,100.0,,,,
2007-02-21 12:00:00,657.611,662.047,656.202,660.707,238,Wed,3.7605499999999834,bull,1,0.02,100.0,,,,
2007-02-21 16:00:00,660.853,682.247,660.044,678.763,240,Wed,4.6857499999999845,bull,2,0.02,100.0,,,,
2007-02-21 20:00:00,678.401,678.933,676.826,677.559,197,Wed,4.4845999999999835,bear,1,0.02,100.0,,,,
2007-02-22 00:00:00,677.713,678.469,676.456,677.587,232,Thu,4.5201499999999895,bear,2,0.02,100.0,,,,
2007-02-22 04:00:00,677.513,678.447,675.038,677.219,231,Thu,4.624599999999992,bear,3,0.02,100.0,,,,
2007-02-22 08:00:00,677.321,678.58,674.685,677.655,235,Thu,4.533749999999998,bull,1,0.02,100.0,,,,
2007-02-22 12:00:00,677.702,679.816,674.777,677.15,239,Thu,4.640949999999998,bear,1,0.02,100.0,,,,
2007-02-22 16:00:00,677.362,680.829,675.596,676.77,239,Thu,4.780849999999998,bear,2,0.02,100.0,,,,
2007-02-22 20:00:00,676.698,678.208,674.211,674.574,177,Thu,4.888499999999999,bear,3,0.02,100.0,,,,
2007-02-23 00:00:00,674.937,675.478,671.91,674.35,225,Fri,4.954549999999995,bear,4,0.02,100.0,,,,
2007-02-23 04:00:00,674.433,676.264,673.31,675.898,226,Fri,5.006149999999996,bull,1,0.02,100.0,,,,
2007-02-23 08:00:00,675.672,677.557,675.293,677.222,234,Fri,4.976599999999996,bull,2,0.02,100.0,,,,
2007-02-23 12:00:00,677.298,688.208,676.374,684.479,239,Fri,5.420899999999994,bull,3,0.02,100.0,,,,
2007-02-23 16:00:00,685.133,685.98,680.45,681.732,238,Fri,5.460649999999992,bear,1,0.02,100.0,,,,
2007-02-23 20:00:00,681.607,682.971,681.004,681.92,100,Fri,4.971749999999991,bull,1,0.02,100.0,,,,
2007-02-25 20:00:00,681.745,683.128,680.718,682.67,80,Sun,4.895599999999996,bull,2,0.02,100.0,,,,
2007-02-26 00:00:00,682.971,687.255,682.484,687.055,230,Mon,4.952549999999997,bull,3,0.02,100.0,,,,
2007-02-26 04:00:00,687.051,687.403,683.721,684.917,222,Mon,4.995850000000002,bear,1,0.02,100.0,,,,
2007-02-26 08:00:00,684.639,685.778,682.447,684.65,222,Mon,4.995500000000004,bull,1,0.02,100.0,,,,
2007-02-26 12:00:00,684.467,687.731,683.059,685.285,236,Mon,5.036200000000003,bull,2,0.02,100.0,,,,
2007-02-26 16:00:00,685.241,687.394,681.492,685.982,240,Mon,5.039050000000003,bull,3,0.02,100.0,,,,
2007-02-26 20:00:00,685.861,687.155,685.12,686.035,190,Mon,4.030650000000003,bull,4,0.02,100.0,,,,
2007-02-27 00:00:00,685.991,687.051,683.986,684.73,220,Tue,4.078550000000007,bear,1,0.02,100.0,,,,
2007-02-27 04:00:00,684.813,686.415,682.401,682.451,223,Tue,4.178600000000006,bear,2,0.02,100.0,,,,
2007-02-27 08:00:00,682.533,686.22,679.358,680.222,236,Tue,4.35125000000001,bear,3,0.02,100.0,,,,
2007-02-27 12:00:00,680.298,681.733,673.989,676.842,240,Tue,4.543700000000001,bear,4,0.02,100.0,,,,
2007-02-27 16:00:00,677.683,688.47,669.395,669.528,240,Tue,5.245500000000004,bear,5,0.02,100.0,,,,
2007-02-27 20:00:00,669.399,669.96,658.578,664.678,214,Tue,5.55295000000001,bear,6,0.02,100.0,664.678,661.901525,669.399,
2007-02-28 00:00:00,664.848,670.108,664.512,669.473,238,Wed,5.632900000000012,bull,1,0.02,100.0,,,,Sell loss
2007-02-28 04:00:00,669.482,672.808,668.723,672.183,238,Wed,5.658750000000015,bull,2,0.02,100.0,,,,
2007-02-28 08:00:00,672.122,677.324,670.832,674.298,240,Wed,5.83565000000001,bull,3,0.02,100.0,,,,
2007-02-28 12:00:00,673.964,674.607,660.812,663.668,240,Wed,6.4122000000000074,bear,1,0.02,100.0,,,,
2007-02-28 16:00:00,664.046,671.463,663.308,669.763,240,Wed,6.228250000000008,bull,1,0.02,100.0,,,,
2007-02-28 20:00:00,669.63,673.97,668.079,673.383,201,Wed,6.246300000000014,bull,2,0.02,100.0,,,,
2007-03-01 00:00:00,673.451,677.355,672.104,672.93,236,Thu,6.410500000000013,bear,1,0.02,100.0,,,,
2007-03-01 04:00:00,673.013,673.063,668.769,670.431,233,Thu,6.504700000000009,bear,2,0.02,100.0,,,,
2007-03-01 08:00:00,670.603,674.607,670.043,672.902,239,Thu,6.494350000000009,bull,1,0.02,100.0,,,,
2007-03-01 12:00:00,672.978,673.569,665.371,670.74,240,Thu,6.7201500000000065,bear,1,0.02,100.0,,,,
2007-03-01 16:00:00,671.236,671.533,660.943,662.043,239,Thu,7.083100000000007,bear,2,0.02,100.0,,,,
2007-03-01 20:00:00,662.323,665.43,660.786,661.548,207,Thu,7.081700000000007,bear,3,0.02,100.0,,,,
2007-03-02 00:00:00,657.248,660.708,656.307,658.797,238,Fri,7.048650000000004,bull,1,0.02,100.0,,,,
2007-03-02 04:00:00,658.723,662.708,657.633,661.616,233,Fri,7.200650000000001,bull,2,0.02,100.0,,,,
2007-03-02 08:00:00,661.471,663.857,659.343,660.098,240,Fri,7.2730999999999995,bear,1,0.02,100.0,,,,
2007-03-02 12:00:00,659.614,661.008,648.295,651.356,238,Fri,7.708050000000003,bear,2,0.02,100.0,,,,
2007-03-02 16:00:00,651.374,652.098,639.779,643.52,240,Fri,7.9808999999999966,bear,3,0.02,100.0,,,,
2007-03-02 20:00:00,643.118,643.865,641.201,641.904,99,Fri,7.7269000000000005,bear,4,0.02,100.0,,,,
2007-03-04 20:00:00,641.983,644.534,641.313,642.529,81,Sun,6.934199999999999,bull,1,0.02,100.0,,,,
2007-03-05 00:00:00,642.409,644.617,638.963,640.628,238,Mon,6.647799999999995,bear,1,0.02,100.0,,,,
2007-03-05 04:00:00,640.609,641.152,636.756,639.321,234,Mon,6.587799999999999,bear,2,0.02,100.0,,,,
2007-03-05 08:00:00,639.436,640.256,634.772,638.303,239,Mon,6.657749999999993,bear,3,0.02,100.0,,,,
2007-03-05 12:00:00,638.352,642.09,632.57,640.29,240,Mon,6.809149999999994,bull,1,0.02,100.0,,,,
2007-03-05 16:00:00,641.088,642.778,634.696,635.952,239,Mon,6.523499999999996,bear,1,0.02,100.0,,,,
2007-03-05 20:00:00,635.923,636.449,631.853,632.227,204,Mon,6.345549999999998,bear,2,0.02,100.0,,,,
2007-03-06 00:00:00,632.283,642.45,631.853,641.46,239,Tue,6.580849999999998,bull,1,0.02,100.0,,,,
2007-03-06 04:00:00,641.673,645.03,639.963,644.112,239,Tue,6.57165,bull,2,0.02,100.0,,,,
2007-03-06 08:00:00,644.169,646.05,642.365,645.148,239,Tue,6.541199999999998,bull,3,0.02,100.0,,,,
2007-03-06 12:00:00,644.597,645.484,639.914,641.837,240,Tue,6.591500000000002,bear,1,0.02,100.0,,,,
2007-03-06 16:00:00,642.142,646.62,639.667,645.92,238,Tue,6.529250000000002,bull,1,0.02,100.0,,,,
2007-03-06 20:00:00,645.647,647.654,644.793,646.989,201,Tue,6.142799999999999,bull,2,0.02,100.0,,,,
2007-03-07 00:00:00,646.9,648.107,644.238,645.944,233,Wed,6.1040499999999955,bear,1,0.02,100.0,,,,
2007-03-07 04:00:00,645.92,646.158,642.171,642.912,232,Wed,6.041349999999994,bear,2,0.02,100.0,,,,
2007-03-07 08:00:00,642.913,646.446,641.749,645.32,239,Wed,6.022449999999997,bull,1,0.02,100.0,,,,
2007-03-07 12:00:00,645.298,651.532,643.356,649.796,240,Wed,6.20555,bull,2,0.02,100.0,,,,
2007-03-07 16:00:00,649.76,651.33,645.928,650.579,239,Wed,5.839999999999998,bull,3,0.02,100.0,,,,
2007-03-07 20:00:00,650.139,651.12,646.26,647.202,200,Wed,5.46705,bear,1,0.02,100.0,,,,
2007-03-08 00:00:00,647.373,652.897,646.667,651.347,229,Thu,5.645350000000002,bull,1,0.02,100.0,,,,
2007-03-08 04:00:00,651.448,653.63,650.788,651.695,233,Thu,5.626400000000001,bull,2,0.02,100.0,,,,
2007-03-08 08:00:00,651.885,654.057,650.479,652.848,233,Thu,5.5226,bull,3,0.02,100.0,,,,
2007-03-08 12:00:00,652.6,655.758,651.184,651.611,240,Thu,5.531499999999999,bear,1,0.02,100.0,,,,
2007-03-08 16:00:00,651.531,654.107,649.7,650.97,239,Thu,5.47765,bear,2,0.02,100.0,,,,
2007-03-08 20:00:00,650.632,651.908,649.12,651.603,180,Thu,5.141050000000002,bull,1,0.02,100.0,,,,
2007-03-09 00:00:00,651.494,653.069,648.737,651.569,227,Fri,4.953550000000002,bull,2,0.02,100.0,,,,
2007-03-09 04:00:00,651.663,653.959,650.142,652.698,233,Fri,4.914599999999996,bull,3,0.02,100.0,,,,
2007-03-09 08:00:00,652.44,654.029,651.332,653.002,234,Fri,4.519599999999992,bull,4,0.02,100.0,,,,
2007-03-09 12:00:00,653.078,657.897,648.197,649.814,240,Fri,4.7512499999999935,bear,1,0.02,100.0,,,,
2007-03-09 16:00:00,650.157,652.18,646.977,648.042,237,Fri,4.827149999999994,bear,2,0.02,100.0,,,,
2007-03-09 20:00:00,648.108,649.119,647.176,648.923,106,Fri,4.6457999999999915,bull,1,0.02,100.0,,,,
2007-03-11 20:00:00,648.741,650.276,647.805,649.087,128,Sun,4.421699999999992,bull,2,0.02,100.0,,,,
2007-03-12 00:00:00,648.658,651.342,648.414,650.069,222,Mon,4.4250499999999935,bull,3,0.02,100.0,,,,
2007-03-12 04:00:00,650.284,653.552,649.391,653.076,209,Mon,4.43965,bull,4,0.02,100.0,,,,
2007-03-12 08:00:00,652.913,653.596,650.049,651.627,238,Mon,4.417650000000004,bear,1,0.02,100.0,,,,
2007-03-12 12:00:00,651.107,652.299,644.849,651.591,240,Mon,4.5553,bull,1,0.02,100.0,,,,
2007-03-12 16:00:00,652.053,652.283,647.846,649.548,232,Mon,4.368349999999998,bear,1,0.02,100.0,,,,
2007-03-12 20:00:00,649.1,650.706,647.702,648.492,182,Mon,4.2484499999999965,bear,2,0.02,100.0,,,,
2007-03-13 00:00:00,648.69,651.058,648.299,649.323,219,Tue,4.143399999999997,bull,1,0.02,100.0,,,,
2007-03-13 04:00:00,649.386,650.992,648.954,649.548,225,Tue,3.9337999999999966,bull,2,0.02,100.0,,,,
2007-03-13 08:00:00,649.775,650.674,646.123,646.677,239,Tue,4.019249999999994,bear,1,0.02,100.0,,,,
2007-03-13 12:00:00,647.448,651.895,646.303,648.398,240,Tue,4.119949999999994,bull,1,0.02,100.0,,,,
2007-03-13 16:00:00,648.455,649.47,641.266,642.433,238,Tue,4.301449999999994,bear,1,0.02,100.0,,,,
2007-03-13 20:00:00,642.933,643.922,641.724,642.717,179,Tue,4.190999999999997,bear,2,0.02,100.0,,,,
2007-03-14 00:00:00,642.475,644.224,639.512,640.723,240,Wed,4.287200000000001,bear,3,0.02,100.0,,,,
2007-03-14 04:00:00,640.496,642.72,639.441,642.133,223,Wed,4.234550000000001,bull,1,0.02,100.0,,,,
2007-03-14 08:00:00,641.722,643.148,638.037,639.748,238,Wed,4.299250000000006,bear,1,0.02,100.0,,,,
2007-03-14 12:00:00,639.836,645.77,638.53,641.14,240,Wed,4.526400000000007,bull,1,0.02,100.0,,,,
2007-03-14 16:00:00,640.97,644.248,635.852,643.62,230,Wed,4.461200000000008,bull,2,0.02,100.0,,,,
2007-03-14 20:00:00,643.756,644.947,642.378,643.945,176,Wed,4.3295000000000075,bull,3,0.02,100.0,,,,
2007-03-15 00:00:00,644.06,646.398,643.37,644.276,227,Thu,4.383750000000009,bull,4,0.02,100.0,,,,
2007-03-15 04:00:00,643.986,645.272,642.506,644.348,224,Thu,4.398500000000013,bull,5,0.02,100.0,,,,
2007-03-15 08:00:00,644.107,647.098,643.189,644.737,239,Thu,4.447550000000012,bull,6,0.02,100.0,644.737,646.960775,644.107,
2007-03-15 12:00:00,645.448,650.07,643.076,647.68,240,Thu,4.589200000000011,bull,7,0.02,100.0,,,,Buy profit
2007-03-15 16:00:00,647.901,648.847,644.369,645.132,235,Thu,4.635750000000007,bear,1,0.02,100.0,645.132,647.4498749999999,647.901,Buy loss
2007-03-15 20:00:00,644.66,648.22,644.392,647.882,181,Thu,4.45465000000001,bull,1,0.02,100.0,,,,
2007-03-16 00:00:00,648.348,648.382,644.51,645.595,234,Fri,4.426400000000006,bear,1,0.02,100.0,,,,
2007-03-16 04:00:00,645.823,647.52,645.213,646.132,218,Fri,4.391550000000007,bull,1,0.02,100.0,,,,
2007-03-16 08:00:00,645.927,652.123,645.317,650.848,240,Fri,4.593900000000008,bull,2,0.02,100.0,,,,
2007-03-16 12:00:00,650.798,655.57,649.079,650.777,240,Fri,4.816550000000012,bear,1,0.02,100.0,,,,
2007-03-16 16:00:00,651.107,653.77,649.251,651.847,235,Fri,4.814950000000016,bull,1,0.02,100.0,,,,
2007-03-16 20:00:00,651.615,653.035,651.025,652.398,48,Fri,4.6358500000000165,bull,2,0.02,100.0,,,,
2007-03-18 20:00:00,651.821,654.898,650.742,653.764,133,Sun,4.4334500000000165,bull,3,0.02,100.0,,,,
2007-03-19 00:00:00,653.47,655.755,652.748,655.291,234,Mon,4.473900000000015,bull,4,0.02,100.0,,,,
2007-03-19 04:00:00,655.394,655.76,653.654,655.471,209,Mon,4.343600000000009,bull,5,0.02,100.0,,,,
2007-03-19 08:00:00,655.204,655.976,652.428,654.474,233,Mon,4.35705000000001,bear,1,0.02,100.0,654.474,656.6525250000001,655.204,Buy loss
2007-03-19 12:00:00,654.21,654.934,651.193,652.585,238,Mon,4.28855000000001,bear,2,0.02,100.0,,,,
2007-03-19 16:00:00,652.927,654.758,651.578,652.773,231,Mon,4.085550000000012,bear,3,0.02,100.0,,,,
2007-03-19 20:00:00,652.762,654.526,652.216,654.353,164,Mon,3.7812500000000058,bull,1,0.02,100.0,,,,
2007-03-20 00:00:00,653.966,656.119,653.705,654.659,221,Tue,3.773500000000007,bull,2,0.02,100.0,,,,
2007-03-20 04:00:00,654.973,655.174,652.663,653.513,230,Tue,3.7476500000000046,bear,1,0.02,100.0,,,,
2007-03-20 08:00:00,653.414,655.62,651.664,654.448,237,Tue,3.8071500000000014,bull,1,0.02,100.0,,,,
2007-03-20 12:00:00,654.431,660.82,653.063,658.908,240,Tue,3.999550000000005,bull,2,0.02,100.0,,,,
2007-03-20 16:00:00,659.095,660.02,656.273,658.497,236,Tue,3.8372000000000015,bear,1,0.02,100.0,,,,
2007-03-20 20:00:00,657.977,658.694,656.407,657.961,178,Tue,3.7276499999999997,bear,2,0.02,100.0,,,,
2007-03-21 00:00:00,658.144,659.798,657.241,659.132,214,Wed,3.664100000000002,bull,1,0.02,100.0,,,,
2007-03-21 04:00:00,659.197,660.719,657.721,659.913,199,Wed,3.6204000000000063,bull,2,0.02,100.0,,,,
2007-03-21 08:00:00,660.548,661.92,658.658,660.798,236,Wed,3.668150000000003,bull,3,0.02,100.0,,,,
2007-03-21 12:00:00,660.748,661.347,655.562,658.046,240,Wed,3.6170999999999993,bear,1,0.02,100.0,,,,
2007-03-21 16:00:00,658.077,663.72,656.817,663.327,240,Wed,3.6376999999999953,bull,1,0.02,100.0,,,,
2007-03-21 20:00:00,662.812,664.764,662.434,663.134,189,Wed,3.528249999999997,bull,2,0.02,100.0,,,,
2007-03-22 00:00:00,663.033,664.644,662.339,662.938,224,Thu,3.542999999999995,bear,1,0.02,100.0,,,,
2007-03-22 04:00:00,662.973,665.42,662.002,664.342,221,Thu,3.506099999999992,bull,1,0.02,100.0,,,,
2007-03-22 08:00:00,664.451,665.72,662.332,663.748,237,Thu,3.5251499999999965,bear,1,0.02,100.0,,,,
2007-03-22 12:00:00,663.303,666.547,661.105,663.442,239,Thu,3.691949999999997,bull,1,0.02,100.0,,,,
2007-03-22 16:00:00,663.437,665.197,661.067,663.147,235,Thu,3.721049999999997,bear,1,0.02,100.0,,,,
2007-03-22 20:00:00,662.81,664.09,661.909,662.721,165,Thu,3.6430499999999997,bear,2,0.02,100.0,,,,
2007-03-23 00:00:00,662.779,663.944,661.069,661.648,230,Fri,3.627799999999996,bear,3,0.02,100.0,,,,
2007-03-23 04:00:00,661.038,662.32,660.423,661.248,218,Fri,3.6071500000000016,bull,1,0.02,100.0,,,,
2007-03-23 08:00:00,661.798,662.298,659.758,661.721,225,Fri,3.6134500000000003,bear,1,0.02,100.0,,,,
2007-03-23 12:00:00,661.898,664.505,654.224,655.897,240,Fri,4.001949999999999,bear,2,0.02,100.0,,,,
2007-03-23 16:00:00,656.033,657.97,654.198,655.89,234,Fri,3.992750000000001,bear,3,0.02,100.0,,,,
2007-03-23 20:00:00,656.092,657.098,655.487,656.373,51,Fri,3.6854499999999972,bull,1,0.02,100.0,,,,
2007-03-25 20:00:00,656.378,657.828,655.704,657.516,89,Sun,3.6043000000000007,bull,2,0.02,100.0,,,,
2007-03-26 00:00:00,657.892,658.984,657.381,658.909,204,Mon,3.570100000000008,bull,3,0.02,100.0,,,,
2007-03-26 04:00:00,658.972,659.513,657.652,658.399,201,Mon,3.5353000000000065,bear,1,0.02,100.0,,,,
2007-03-26 08:00:00,658.239,660.389,657.975,659.659,229,Mon,3.5061000000000035,bull,1,0.02,100.0,,,,
2007-03-26 12:00:00,659.672,663.897,658.894,662.019,240,Mon,3.5931500000000085,bull,2,0.02,100.0,,,,
2007-03-26 16:00:00,662.039,664.894,661.253,663.602,229,Mon,3.4859500000000083,bull,3,0.02,100.0,,,,
2007-03-26 20:00:00,663.67,664.117,662.57,663.398,170,Mon,3.2181500000000027,bear,1,0.02,100.0,,,,
2007-03-27 00:00:00,663.398,664.097,661.998,663.652,226,Tue,3.2065999999999972,bull,1,0.02,100.0,,,,
2007-03-27 04:00:00,663.522,663.898,662.222,663.098,220,Tue,3.175150000000002,bear,1,0.02,100.0,,,,
2007-03-27 08:00:00,663.198,665.408,662.445,663.522,237,Tue,3.1524,bull,1,0.02,100.0,,,,
2007-03-27 12:00:00,664.298,665.32,661.247,662.672,240,Tue,3.186650000000003,bear,1,0.02,100.0,,,,
2007-03-27 16:00:00,662.783,663.244,660.585,662.095,232,Tue,3.047500000000002,bear,2,0.02,100.0,,,,
2007-03-27 20:00:00,662.048,668.747,656.438,664.301,203,Tue,3.456450000000001,bull,1,0.02,100.0,,,,
2007-03-28 00:00:00,665.77,666.223,663.092,663.948,231,Wed,3.5039499999999975,bear,1,0.02,100.0,,,,
2007-03-28 04:00:00,664.545,666.897,663.222,664.583,233,Wed,3.543950000000001,bull,1,0.02,100.0,,,,
2007-03-28 08:00:00,665.022,667.722,664.348,666.248,234,Wed,3.6178,bull,2,0.02,100.0,,,,
2007-03-28 12:00:00,666.222,669.197,663.573,663.998,240,Wed,3.772000000000003,bear,1,0.02,100.0,,,,
2007-03-28 16:00:00,664.598,666.497,662.613,665.722,235,Wed,3.4521500000000005,bull,1,0.02,100.0,,,,
2007-03-28 20:00:00,666.188,666.385,664.298,665.148,157,Wed,3.3678999999999975,bear,1,0.02,100.0,,,,
2007-03-29 00:00:00,665.298,666.098,664.098,665.398,220,Thu,3.387349999999998,bull,1,0.02,100.0,,,,
2007-03-29 04:00:00,665.222,665.561,662.97,664.248,229,Thu,3.410699999999997,bear,1,0.02,100.0,,,,
2007-03-29 08:00:00,664.198,665.548,663.294,664.122,239,Thu,3.4432499999999946,bear,2,0.02,100.0,,,,
2007-03-29 12:00:00,664.198,665.52,654.466,658.572,240,Thu,3.902899999999994,bear,3,0.02,100.0,,,,
2007-03-29 16:00:00,658.683,662.26,657.12,661.895,228,Thu,4.039199999999994,bull,1,0.02,100.0,,,,
2007-03-29 20:00:00,661.948,662.377,660.22,661.13,189,Thu,3.896899999999988,bear,1,0.02,100.0,,,,
2007-03-30 00:00:00,660.897,663.02,659.87,661.923,228,Fri,3.872349999999989,bull,1,0.02,100.0,,,,
2007-03-30 04:00:00,662.45,663.447,661.128,662.647,223,Fri,3.9109499999999913,bull,2,0.02,100.0,,,,
2007-03-30 08:00:00,662.695,663.698,661.548,662.763,236,Fri,3.9134999999999933,bull,3,0.02,100.0,,,,
2007-03-30 12:00:00,662.423,667.548,660.27,665.548,240,Fri,4.193599999999992,bull,4,0.02,100.0,,,,
2007-03-30 16:00:00,665.448,665.998,662.169,663.388,230,Fri,4.236899999999997,bear,1,0.02,100.0,,,,
2007-03-30 20:00:00,663.313,663.817,662.87,663.308,44,Fri,4.0805999999999925,bear,2,0.02,100.0,,,,
2007-04-01 20:00:00,662.857,665.057,662.825,664.938,81,Sun,4.059249999999992,bull,1,0.02,100.0,,,,
2007-04-02 00:00:00,665.504,665.639,663.43,664.036,217,Mon,3.554249999999996,bear,1,0.02,100.0,,,,
2007-04-02 04:00:00,664.037,664.34,662.754,663.895,207,Mon,3.476999999999998,bear,2,0.02,100.0,,,,
2007-04-02 08:00:00,663.874,663.874,660.699,661.931,239,Mon,3.453049999999996,bear,3,0.02,100.0,,,,
2007-04-02 12:00:00,661.969,662.66,655.929,659.686,240,Mon,3.6208999999999945,bear,4,0.02,100.0,,,,
2007-04-02 16:00:00,659.638,665.952,658.796,663.671,225,Mon,3.697499999999991,bull,1,0.02,100.0,,,,
2007-04-02 20:00:00,663.545,664.198,662.94,663.129,158,Mon,3.5661999999999923,bear,1,0.02,100.0,,,,
2007-04-03 00:00:00,663.097,664.045,661.878,663.423,226,Tue,3.5701999999999883,bull,1,0.02,100.0,,,,
2007-04-03 04:00:00,664.17,665.12,662.698,664.247,234,Tue,3.5912999999999897,bull,2,0.02,100.0,,,,
2007-04-03 08:00:00,664.195,665.02,661.198,663.013,239,Tue,3.6528499999999893,bear,1,0.02,100.0,,,,
